Day,Hour,GeneratorID,VariableCost,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup
2,19,102,RCOP_CC05_1,200,340,340.0,1.0,0.0,0.0
2,19,103,RCOP_CC05_2,225,340,340.0,1.0,0.0,0.0
2,19,104,RCOP_CT01_0,100,189,189.0,1.0,-0.0,1.0
2,19,105,RCOP_CT02_0,100,187,0.0,0.0,0.0,0.0
2,19,106,RCOP_CT03_0,100,185,185.0,1.0,0.0,0.0
2,19,107,RCOP_CT04_0,100,186,186.0,1.0,0.0,0.0
2,19,108,RCOP_CT06_0,100,187,187.0,1.0,0.0,0.0
2,19,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,19,110,ROWAN_CT02_0,70,192,0.0,0.0,0.0,-0.0
2,19,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,19,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,19,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,19,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,19,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,19,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,19,117,SCCP_CC01_1,180,359,359.0,1.0,0.0,0.0
2,19,118,SCCP_CC01_2,96,360,360.0,1.0,0.0,0.0
2,19,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,19,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,19,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,19,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,19,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
2,19,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
2,19,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
2,19,126,SUTT_CT05_0,15,49,0.0,0.0,-0.0,-0.0
2,19,127,WCOP_CT10_0,70,192,0.0,-0.0,0.0,-0.0
2,19,128,WCOP_CT11_0,70,192,0.0,-0.0,0.0,-0.0
2,19,129,WCOP_CT12_0,100,193,0.0,0.0,-0.0,-0.0
2,19,130,WCOP_CT13_0,100,191,0.0,0.0,0.0,-0.0
2,19,131,WCOP_CT14_0,100,195,0.0,0.0,-0.0,-0.0
2,19,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,20,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,20,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,20,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,20,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,20,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,20,6,ASHV_CT03_0,70,185,0.0,0.0,0.0,-0.0
2,20,7,ASHV_CT03_1,70,185,185.0,1.0,-0.0,-0.0
2,20,8,ASHV_CT04_0,70,185,0.0,0.0,0.0,-0.0
2,20,9,ASHV_CT04_1,70,185,164.0,1.0,0.0,0.0
2,20,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,20,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,20,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
2,20,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,20,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,20,15,BRVR_CT01_0,100,178,0.0,-0.0,0.0,-0.0
2,20,16,BRVR_CT02_0,100,178,0.0,0.0,0.0,-0.0
2,20,17,BRVR_CT03_0,100,178,0.0,0.0,0.0,-0.0
2,20,18,BRVR_CT04_0,100,178,0.0,0.0,0.0,-0.0
2,20,19,BRVR_CT05_0,100,178,0.0,0.0,0.0,-0.0
2,20,20,BUCK_CC01_1,150,358,358.0,1.0,0.0,0.0
2,20,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,-0.0
2,20,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,20,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,20,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,20,25,CLEM_CT01_0,17,17,0.0,-0.0,1.0,-0.0
2,20,26,CLEVL_CT04_1,150,358,358.0,1.0,0.0,0.0
2,20,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,20,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,20,29,DANR_CC01_1,150,359,359.0,1.0,0.0,0.0
2,20,30,DANR_CC01_2,150,359,359.0,1.0,0.0,0.0
2,20,31,DCEP_CT12_0,40,133,0.0,0.0,0.0,-0.0
2,20,32,DCEP_CT13_0,40,133,0.0,0.0,0.0,-0.0
2,20,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,20,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,20,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,20,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,20,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,20,38,LCCP_CC01_1,268,324,324.0,1.0,0.0,0.0
2,20,39,LCCP_CC01_2,60,341,341.0,1.0,0.0,0.0
2,20,40,LCCP_CC01_3,60,395,395.0,1.0,-0.0,-0.0
2,20,41,LEEC_CT07_0,48,48,0.0,-0.0,-0.0,-0.0
2,20,42,LEEC_CT08_0,48,48,0.0,-0.0,-0.0,-0.0
2,20,43,LEES_CC01_1,177,391,391.0,1.0,0.0,0.0
2,20,44,LEES_CC01_2,177,391,391.0,1.0,0.0,0.0
2,20,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,20,46,LINC_CT01_0,98,98,0.0,0.0,-0.0,-0.0
2,20,47,LINC_CT02_0,99,99,0.0,0.0,-0.0,-0.0
2,20,48,LINC_CT03_0,99,99,0.0,0.0,-0.0,-0.0
2,20,49,LINC_CT04_0,98,98,0.0,0.0,-0.0,-0.0
2,20,50,LINC_CT05_0,97,97,97.0,1.0,0.0,-0.0
2,20,51,LINC_CT06_0,97,97,0.0,0.0,-0.0,-0.0
2,20,52,LINC_CT07_0,98,98,0.0,0.0,-0.0,-0.0
2,20,53,LINC_CT08_0,98,98,0.0,0.0,-0.0,-0.0
2,20,54,LINC_CT09_0,97,97,97.0,1.0,0.0,-0.0
2,20,55,LINC_CT10_0,98,98,0.0,0.0,-0.0,-0.0
2,20,56,LINC_CT11_0,98,98,0.0,0.0,-0.0,-0.0
2,20,57,LINC_CT12_0,98,98,0.0,0.0,-0.0,-0.0
2,20,58,LINC_CT13_0,98,98,0.0,0.0,-0.0,-0.0
2,20,59,LINC_CT14_0,97,97,0.0,0.0,-0.0,-0.0
2,20,60,LINC_CT15_0,98,98,0.0,0.0,-0.0,-0.0
2,20,61,LINC_CT16_0,97,97,0.0,0.0,-0.0,-0.0
2,20,62,LINC_CT17_0,98,98,0.0,0.0,-0.0,-0.0
2,20,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,20,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,20,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,20,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,20,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,20,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,20,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,20,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,20,71,MILL_CT01_0,92,92,0.0,0.0,-0.0,-0.0
2,20,72,MILL_CT02_0,92,92,0.0,0.0,-0.0,-0.0
2,20,73,MILL_CT03_0,92,92,0.0,0.0,-0.0,-0.0
2,20,74,MILL_CT04_0,92,92,0.0,0.0,-0.0,-0.0
2,20,75,MILL_CT05_0,90,90,0.0,0.0,-0.0,-0.0
2,20,76,MILL_CT06_0,92,92,0.0,0.0,-0.0,-0.0
2,20,77,MILL_CT07_0,92,92,0.0,0.0,-0.0,-0.0
2,20,78,MILL_CT08_0,93,93,0.0,0.0,-0.0,-0.0
2,20,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,20,80,NCAP_CT01_0,56,56,56.0,1.0,0.0,0.0
2,20,81,NCAP_CT02_0,56,56,56.0,1.0,0.0,-0.0
2,20,82,NCAP_CT03_0,56,56,56.0,1.0,0.0,0.0
2,20,83,NCAP_CT04_0,56,56,56.0,1.0,0.0,0.0
2,20,84,NCAP_CT05_0,56,56,56.0,1.0,0.0,-0.0
2,20,85,NCAP_CT06_0,56,56,56.0,1.0,0.0,-0.0
2,20,86,NCHP_CT01_0,56,56,56.0,1.0,0.0,0.0
2,20,87,NCHP_CT02_0,56,56,56.0,1.0,0.0,0.0
2,20,88,NCHP_CT03_0,56,56,56.0,1.0,0.0,0.0
2,20,89,NCHP_CT04_0,56,56,56.0,1.0,0.0,0.0
2,20,90,NCHP_CT05_0,56,56,56.0,1.0,0.0,0.0
2,20,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,20,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,20,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,20,94,RCKN_CT01_0,133,179,0.0,0.0,0.0,-0.0
2,20,95,RCKN_CT02_0,133,179,179.0,1.0,0.0,0.0
2,20,96,RCKN_CT03_0,133,179,0.0,0.0,0.0,-0.0
2,20,97,RCKN_CT04_0,133,179,179.0,1.0,0.0,0.0
2,20,98,RCKN_CT05_0,133,179,0.0,0.0,0.0,-0.0
2,20,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,20,100,RCOP_CC04_1,169,276,276.0,1.0,0.0,0.0
2,20,101,RCOP_CC04_2,179,277,277.0,1.0,0.0,0.0
2,20,102,RCOP_CC05_1,200,340,340.0,1.0,0.0,0.0
2,20,103,RCOP_CC05_2,225,340,340.0,1.0,0.0,0.0
2,20,104,RCOP_CT01_0,100,189,189.0,1.0,0.0,0.0
2,20,105,RCOP_CT02_0,100,187,0.0,-0.0,0.0,-0.0
2,20,106,RCOP_CT03_0,100,185,185.0,1.0,0.0,-0.0
2,20,107,RCOP_CT04_0,100,186,186.0,1.0,0.0,-0.0
2,20,108,RCOP_CT06_0,100,187,187.0,1.0,0.0,-0.0
2,20,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,20,110,ROWAN_CT02_0,70,192,0.0,0.0,0.0,-0.0
2,20,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,20,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,20,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,20,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,20,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,20,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,20,117,SCCP_CC01_1,180,359,359.0,1.0,0.0,0.0
2,20,118,SCCP_CC01_2,96,360,360.0,1.0,0.0,0.0
2,20,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,20,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,20,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,20,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,20,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
2,20,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
2,20,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
2,20,126,SUTT_CT05_0,15,49,0.0,0.0,-0.0,-0.0
2,20,127,WCOP_CT10_0,70,192,0.0,0.0,0.0,-0.0
2,20,128,WCOP_CT11_0,70,192,0.0,0.0,0.0,-0.0
2,20,129,WCOP_CT12_0,100,193,0.0,0.0,0.0,-0.0
2,20,130,WCOP_CT13_0,100,191,0.0,0.0,0.0,-0.0
2,20,131,WCOP_CT14_0,100,195,0.0,0.0,-0.0,-0.0
2,20,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,21,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,21,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,21,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,21,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,21,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,21,6,ASHV_CT03_0,70,185,0.0,0.0,0.0,-0.0
2,21,7,ASHV_CT03_1,70,185,177.00000000000125,1.0,-0.0,-0.0
2,21,8,ASHV_CT04_0,70,185,0.0,-0.0,0.0,-0.0
2,21,9,ASHV_CT04_1,70,185,156.0,1.0,-0.0,-0.0
2,21,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,21,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,21,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
2,21,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,21,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,21,15,BRVR_CT01_0,100,178,0.0,0.0,0.0,-0.0
2,21,16,BRVR_CT02_0,100,178,0.0,0.0,-0.0,-0.0
2,21,17,BRVR_CT03_0,100,178,0.0,-0.0,0.0,-0.0
2,21,18,BRVR_CT04_0,100,178,0.0,0.0,0.0,-0.0
2,21,19,BRVR_CT05_0,100,178,0.0,0.0,-0.0,-0.0
2,21,20,BUCK_CC01_1,150,358,358.0,1.0,0.0,0.0
2,21,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,-0.0
2,21,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,21,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,21,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,21,25,CLEM_CT01_0,17,17,0.0,-0.0,-0.0,-0.0
2,21,26,CLEVL_CT04_1,150,358,358.0,1.0,0.0,0.0
2,21,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,21,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,21,29,DANR_CC01_1,150,359,359.0,1.0,0.0,0.0
2,21,30,DANR_CC01_2,150,359,359.0,1.0,0.0,0.0
2,21,31,DCEP_CT12_0,40,133,0.0,-0.0,0.0,-0.0
2,21,32,DCEP_CT13_0,40,133,0.0,-0.0,0.0,-0.0
2,21,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,21,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,21,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,21,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,21,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,21,38,LCCP_CC01_1,268,324,324.0,1.0,0.0,0.0
2,21,39,LCCP_CC01_2,60,341,341.0,1.0,0.0,0.0
2,21,40,LCCP_CC01_3,60,395,395.0,1.0,-0.0,-0.0
2,21,41,LEEC_CT07_0,48,48,0.0,-0.0,-0.0,-0.0
2,21,42,LEEC_CT08_0,48,48,0.0,-0.0,-0.0,-0.0
2,21,43,LEES_CC01_1,177,391,391.0,1.0,0.0,0.0
2,21,44,LEES_CC01_2,177,391,391.0,1.0,0.0,0.0
2,21,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,21,46,LINC_CT01_0,98,98,0.0,0.0,-0.0,-0.0
2,21,47,LINC_CT02_0,99,99,0.0,0.0,-0.0,-0.0
2,21,48,LINC_CT03_0,99,99,0.0,0.0,-0.0,-0.0
2,21,49,LINC_CT04_0,98,98,0.0,0.0,-0.0,-0.0
2,21,50,LINC_CT05_0,97,97,0.0,0.0,1.0,-0.0
2,21,51,LINC_CT06_0,97,97,0.0,0.0,-0.0,-0.0
2,21,52,LINC_CT07_0,98,98,0.0,0.0,-0.0,-0.0
2,21,53,LINC_CT08_0,98,98,0.0,0.0,-0.0,-0.0
2,21,54,LINC_CT09_0,97,97,0.0,0.0,1.0,-0.0
2,21,55,LINC_CT10_0,98,98,0.0,0.0,-0.0,-0.0
2,21,56,LINC_CT11_0,98,98,0.0,0.0,-0.0,-0.0
2,21,57,LINC_CT12_0,98,98,0.0,0.0,-0.0,-0.0
2,21,58,LINC_CT13_0,98,98,0.0,0.0,-0.0,-0.0
2,21,59,LINC_CT14_0,97,97,0.0,0.0,-0.0,-0.0
2,21,60,LINC_CT15_0,98,98,0.0,0.0,-0.0,-0.0
2,21,61,LINC_CT16_0,97,97,0.0,0.0,-0.0,-0.0
2,21,62,LINC_CT17_0,98,98,0.0,0.0,-0.0,-0.0
2,21,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,21,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,21,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,21,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,21,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,21,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,21,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,21,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,21,71,MILL_CT01_0,92,92,0.0,0.0,-0.0,-0.0
2,21,72,MILL_CT02_0,92,92,0.0,0.0,-0.0,-0.0
2,21,73,MILL_CT03_0,92,92,0.0,0.0,-0.0,-0.0
2,21,74,MILL_CT04_0,92,92,0.0,0.0,-0.0,-0.0
2,21,75,MILL_CT05_0,90,90,0.0,0.0,-0.0,-0.0
2,21,76,MILL_CT06_0,92,92,0.0,0.0,-0.0,-0.0
2,21,77,MILL_CT07_0,92,92,0.0,0.0,-0.0,-0.0
2,21,78,MILL_CT08_0,93,93,0.0,0.0,-0.0,-0.0
2,21,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,21,80,NCAP_CT01_0,56,56,56.0,1.0,0.0,-0.0
2,21,81,NCAP_CT02_0,56,56,56.0,1.0,0.0,-0.0
2,21,82,NCAP_CT03_0,56,56,56.0,1.0,0.0,-0.0
2,21,83,NCAP_CT04_0,56,56,56.0,1.0,0.0,-0.0
2,21,84,NCAP_CT05_0,56,56,56.0,1.0,0.0,-0.0
2,21,85,NCAP_CT06_0,56,56,56.0,1.0,0.0,-0.0
2,21,86,NCHP_CT01_0,56,56,0.0,0.0,1.0,-0.0
2,21,87,NCHP_CT02_0,56,56,0.0,0.0,1.0,-0.0
2,21,88,NCHP_CT03_0,56,56,56.0,1.0,0.0,-0.0
2,21,89,NCHP_CT04_0,56,56,0.0,0.0,1.0,-0.0
2,21,90,NCHP_CT05_0,56,56,55.999999999999204,0.9999999999999858,1.4210854715202004e-14,-0.0
2,21,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,21,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,21,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,21,94,RCKN_CT01_0,133,179,0.0,0.0,0.0,-0.0
2,21,95,RCKN_CT02_0,133,179,179.0,1.0,0.0,-0.0
2,21,96,RCKN_CT03_0,133,179,0.0,0.0,0.0,-0.0
2,21,97,RCKN_CT04_0,133,179,179.0,1.0,0.0,-0.0
2,21,98,RCKN_CT05_0,133,179,0.0,0.0,0.0,-0.0
2,21,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,21,100,RCOP_CC04_1,169,276,276.0,1.0,0.0,0.0
2,21,101,RCOP_CC04_2,179,277,277.0,1.0,0.0,0.0
2,21,102,RCOP_CC05_1,200,340,340.0,1.0,0.0,0.0
2,21,103,RCOP_CC05_2,225,340,340.0,1.0,0.0,0.0
2,21,104,RCOP_CT01_0,100,189,189.0,1.0,0.0,-0.0
2,21,105,RCOP_CT02_0,100,187,0.0,0.0,0.0,-0.0
2,21,106,RCOP_CT03_0,100,185,185.0,1.0,0.0,-0.0
2,21,107,RCOP_CT04_0,100,186,186.0,1.0,0.0,-0.0
2,21,108,RCOP_CT06_0,100,187,187.0,0.9999999999999999,0.0,-0.0
2,21,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,21,110,ROWAN_CT02_0,70,192,0.0,-0.0,0.0,-0.0
2,21,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,21,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,21,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,21,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,21,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,21,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,21,117,SCCP_CC01_1,180,359,359.0,1.0,0.0,0.0
2,21,118,SCCP_CC01_2,96,360,360.0,1.0,0.0,0.0
2,21,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,21,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,21,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,21,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,21,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
2,21,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
2,21,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
2,21,126,SUTT_CT05_0,15,49,0.0,0.0,-0.0,-0.0
2,21,127,WCOP_CT10_0,70,192,0.0,-0.0,0.0,-0.0
2,21,128,WCOP_CT11_0,70,192,0.0,-0.0,0.0,-0.0
2,21,129,WCOP_CT12_0,100,193,0.0,0.0,0.0,-0.0
2,21,130,WCOP_CT13_0,100,191,0.0,0.0,0.0,-0.0
2,21,131,WCOP_CT14_0,100,195,0.0,0.0,0.0,-0.0
2,21,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,22,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,22,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,22,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,22,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,22,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,22,6,ASHV_CT03_0,70,185,0.0,-0.0,0.0,-0.0
2,22,7,ASHV_CT03_1,70,185,166.0,1.0,-0.0,-0.0
2,22,8,ASHV_CT04_0,70,185,0.0,-0.0,0.0,-0.0
2,22,9,ASHV_CT04_1,70,185,156.0,1.0,-0.0,-0.0
2,22,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,22,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,22,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
2,22,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,22,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,22,15,BRVR_CT01_0,100,178,0.0,0.0,0.0,-0.0
2,22,16,BRVR_CT02_0,100,178,0.0,0.0,0.0,-0.0
2,22,17,BRVR_CT03_0,100,178,0.0,0.0,0.0,-0.0
2,22,18,BRVR_CT04_0,100,178,0.0,0.0,0.0,-0.0
2,22,19,BRVR_CT05_0,100,178,0.0,0.0,0.0,-0.0
2,22,20,BUCK_CC01_1,150,358,358.0,1.0,0.0,0.0
2,22,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,-0.0
2,22,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,22,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,22,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,22,25,CLEM_CT01_0,17,17,0.0,-0.0,-0.0,-0.0
2,22,26,CLEVL_CT04_1,150,358,358.0,1.0,0.0,0.0
2,22,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,22,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,22,29,DANR_CC01_1,150,359,359.0,1.0,0.0,0.0
2,22,30,DANR_CC01_2,150,359,359.0,1.0,0.0,0.0
2,22,31,DCEP_CT12_0,40,133,0.0,-0.0,0.0,-0.0
2,22,32,DCEP_CT13_0,40,133,0.0,-0.0,0.0,-0.0
2,22,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,22,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,22,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,22,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,22,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,22,38,LCCP_CC01_1,268,324,324.0,1.0,0.0,0.0
2,22,39,LCCP_CC01_2,60,341,341.0,1.0,0.0,0.0
2,22,40,LCCP_CC01_3,60,395,395.0,1.0,-0.0,-0.0
2,22,41,LEEC_CT07_0,48,48,0.0,-0.0,-0.0,-0.0
2,22,42,LEEC_CT08_0,48,48,0.0,-0.0,-0.0,-0.0
2,22,43,LEES_CC01_1,177,391,391.0,1.0,0.0,0.0
2,22,44,LEES_CC01_2,177,391,391.0,1.0,0.0,0.0
2,22,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,22,46,LINC_CT01_0,98,98,0.0,0.0,-0.0,-0.0
2,22,47,LINC_CT02_0,99,99,0.0,0.0,-0.0,-0.0
2,22,48,LINC_CT03_0,99,99,0.0,0.0,-0.0,-0.0
2,22,49,LINC_CT04_0,98,98,0.0,0.0,-0.0,-0.0
2,22,50,LINC_CT05_0,97,97,0.0,0.0,-0.0,-0.0
2,22,51,LINC_CT06_0,97,97,0.0,0.0,-0.0,-0.0
2,22,52,LINC_CT07_0,98,98,0.0,0.0,-0.0,-0.0
2,22,53,LINC_CT08_0,98,98,0.0,0.0,-0.0,-0.0
2,22,54,LINC_CT09_0,97,97,0.0,0.0,-0.0,-0.0
2,22,55,LINC_CT10_0,98,98,0.0,0.0,-0.0,-0.0
2,22,56,LINC_CT11_0,98,98,0.0,0.0,-0.0,-0.0
2,22,57,LINC_CT12_0,98,98,0.0,0.0,-0.0,-0.0
2,22,58,LINC_CT13_0,98,98,0.0,0.0,-0.0,-0.0
2,22,59,LINC_CT14_0,97,97,0.0,0.0,-0.0,-0.0
2,22,60,LINC_CT15_0,98,98,0.0,0.0,-0.0,-0.0
2,22,61,LINC_CT16_0,97,97,0.0,0.0,-0.0,-0.0
2,22,62,LINC_CT17_0,98,98,0.0,0.0,-0.0,-0.0
2,22,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,22,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,22,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,22,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,22,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,22,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,22,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,22,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,22,71,MILL_CT01_0,92,92,0.0,0.0,-0.0,-0.0
2,22,72,MILL_CT02_0,92,92,0.0,0.0,-0.0,-0.0
2,22,73,MILL_CT03_0,92,92,0.0,0.0,-0.0,-0.0
2,22,74,MILL_CT04_0,92,92,0.0,0.0,-0.0,-0.0
